TERMINAL_ID,x_terminal_id,y_terminal_id
45754687,37.775183929248094,17.960367755963482
78648266,2.467872839133123,6.724963146324859
92449467,67.93927734985672,45.36968445560453
00409347,53.65792111087222,89.6671293040342
56066812,99.03389473967043,21.689698439847394
02953136,66.30782031001007,26.332237673715063
94243559,2.065099946572868,75.83786538361414
35651896,32.00171508224678,38.3463894171898
58004882,58.831711355360575,83.10484552361905
20424836,62.89818435911487,87.26506554473953
22445762,27.354203481563577,79.80468339125638
75848925,18.56359443059522,95.27916569719446
26843539,68.74882763878153,21.550767711355846
45799730,94.73705904889242,73.08558067701578
07567392,25.39416425950258,21.331197736748198
87875755,51.82007139306633,2.5662718054531575
12974043,20.74700754411094,42.46854687515062
90254320,37.41699803342256,46.35754243648107
61980794,27.76287062947319,58.67843464581688
26376585,86.38556059232315,11.75318559620331
43928241,51.73791071541142,13.206810634515332
14759266,71.68596811925937,39.60597028072937
83137519,56.5421311858509,18.32798362140786
74788677,14.484775934337723,48.80562806489546
76733661,35.561273784995564,94.04319452528131
90284797,76.53252538069653,74.86636198505472
49547268,90.37197397459335,8.342243544201855
98509372,55.219246992240656,58.44760689557689
70960798,96.19363785472291,29.214752679254886
16207868,24.08287799154468,10.029394226549782
72914110,1.6429629591474204,92.95293167921905
02119908,66.99165465909101,78.51529120231378
91816937,28.17301057539491,58.64101661863267
43833353,6.395526612098113,48.56275959346229
20096256,97.74951397444468,87.65052453165907
49190423,33.81589518368456,96.15701545414986
17558818,23.170162647120453,94.93188224156815
81186265,94.13777047064985,79.92025873523917
49971533,63.044793686679114,87.4287966624947
07773610,29.302028450779673,84.89435553129182
76582491,61.78766919175238,1.323685775889949
65772480,34.72335179322196,14.814086094816503
83485649,98.18293898182532,47.837030703998806
33043272,49.73913654986627,63.94725163987236
85202527,36.85846061296175,13.690027168559894
17668058,82.21177331942455,18.984791190275796
65562617,51.131898254645606,22.431702897473926
37192392,9.784448449403405,86.21915174216834
02454825,97.29194890231302,96.08346580630001
99463751,90.6555499221179,77.40473326986388
49170935,33.31451520286419,8.110138998799677
88586001,40.72411714138073,23.223414217094273
57771568,13.248763475798297,5.342718178682526
59501228,72.55943642105788,1.1427458625031028
76555035,77.05807485027762,14.694664540037506
76145271,7.952208258675575,8.960303423860537
81340735,67.20478073539144,24.536720985284475
10806467,42.05394666800984,55.73687913239169
04811872,86.05511738287937,72.70442627113283
69191367,27.032790523871462,13.14827992911276
76485783,5.537432042119795,30.15986344809425
95343502,26.211814923967825,45.614056680047966
23903541,68.32813355476804,69.56254456388572
78577980,28.351884658216665,37.99269559001205
97366490,18.115096173690304,78.85455123065186
02981935,5.68480764332403,69.69972417249873
65479378,77.86953959411034,77.74075618487531
46753165,25.942256434535494,37.38131379325614
89059627,58.7599635196389,27.282190242446703
28916802,37.085279921788874,19.705428018563964
72425002,45.98558837560074,4.461230125411408
42537061,79.9795884570618,7.695644698663273
45915449,51.88351488315261,30.68100995451961
86115415,57.75429488313755,95.9433340833425
92779763,64.55702444560039,3.5362435755490917
64881109,43.04024395080612,51.00168523182502
39822221,53.6177494703452,68.13925106038378
41529564,27.759609773176606,12.88605654663202
99776460,39.26756765470943,95.64057227959488
95402315,18.713089175084473,90.3983954928237
01242626,54.38059500773264,45.69114216457658
96581541,88.20414102298896,45.860396176858586
35127261,72.41676366115432,39.9025321703102
73505401,90.40443929009577,69.00250201912273
35724066,69.96220542505168,32.77204015571189
74755456,75.67786427368893,63.60610554471413
29346163,24.002027337970954,16.053882248525642
19553133,79.63914745173317,95.91666030352225
06947153,45.81388272600429,59.09841653236849
66784310,85.77226441935547,45.722345335385704
89839916,95.18744768327362,57.575116204487244
20884613,82.07671207013149,90.88437184127383
72038970,81.55238187685688,15.941446344895594
24236066,62.88984390617004,39.84342586196771
58340576,6.271295202334571,42.403225188984194
98204017,25.86840668894077,84.90383084285108
18180654,3.330462654669619,95.89827218634736
70647804,35.536884847192965,35.67068904025429
10294513,1.632850268370789,18.523232523618393
03908374,40.12595008036087,92.9291417302714
78985115,9.961493022127133,94.53015334790796
62798015,86.94885305466322,45.41623969075518
67036017,32.670088176826006,23.274412927905686
48293360,61.446470647687434,3.307459147550562
00507678,1.5606064446828216,42.87957224982378
88464092,6.807407397472021,25.19409882460929
27900265,22.116091534608383,25.319119372285193
59604400,13.105523121525774,1.203622289765427
53827220,11.548429713874809,61.848025951274785
43168541,97.42562128180504,99.0345001560894
10186217,40.905409537306156,16.295442604660536
09897376,63.87617573665293,49.03053465487371
86390310,98.94097772844314,6.53042071517802
38374436,78.32344383138131,28.839849733149393
39604899,24.1418620076574,66.25045715326759
75803942,24.606318499096446,66.58591175591877
82650902,51.73085172022888,42.40889884358493
45435421,55.4687808661419,28.705151991962975
70347092,70.6574706272979,41.485686933356405
99574507,36.05455604858923,82.86569145557378
64049415,92.49669119531922,4.600731088729693
25990569,23.262699282976552,34.85193694925633
64590171,81.49664793702473,98.54914276432976
47639166,96.89717046703518,90.49483455499269
82664877,29.65562650640299,99.20112434144741
98052964,24.942004105645122,10.590615488223222
98529455,95.09526110553941,23.34202554680963
08412904,68.97682650777504,5.835635898058866
69771363,73.07090991274762,88.17202123338397
46451447,27.24368954659625,37.90568960774286
84339645,37.42961833209161,74.8788257540133
81991041,23.780724253903884,17.185309904764303
11463521,44.92916486877381,30.44684073773195
55548560,83.91891222586524,23.774182601563876
44052067,50.23894574892614,94.25835996979303
82374255,63.39976977446607,86.72894054624648
91718613,94.02096893547673,75.0764861886352
92556544,69.95750602247513,96.79655666042271
04534626,99.44007896476793,45.182168266975964
98166643,7.086977818420836,29.279403144051884
59414256,15.235470568773046,41.74863747960118
88784397,13.128932847325602,60.4117804020882
29683371,38.28080591578541,89.538588428821
64452593,96.77946717985019,54.688490166942216
73359656,27.482356986759658,59.22304187618368
81957983,89.67611582244098,40.67333458357483
18196487,55.20782766919709,27.16527676061459
48217571,45.5444149450027,40.17135353795987
46855129,24.8413465082971,50.586638382530836
06515431,31.03808259798114,37.303486388074745
98184241,52.49704422542643,75.05950229289876
70047929,33.35074657912753,92.41587666207636
47577774,86.23185468359024,4.869029597552855
01881916,25.364252425682277,44.613551265920194
54581214,10.462788874247408,34.847598903349706
67660638,74.00975256176825,68.05144811428259
33507637,62.238442856600486,71.05284027223456
84659686,20.492368695970175,34.169811486473215
51493001,67.62424822774629,87.9234763031327
57014939,54.36780538280952,28.269965094553662
75668568,3.023525800598259,71.03368289742133
78651423,0.7884103508440377,37.267906982099554
91094424,53.05372145627818,92.21114617671931
52543516,8.94945450329001,40.59423219682837
64273968,2.4313199710157773,34.26109843415903
24105823,62.22310588397949,27.906794822859837
55652126,20.97499496556351,11.570323332709364
03959366,57.714024402034184,69.5270005904686
42315897,67.19571405958223,94.88610207205073
36677865,0.27032138935026984,64.7196653894036
05759090,60.03922370976396,58.87396099702882
88887969,96.27703198402425,1.6871673370039697
32803731,69.64824307014501,81.36786497018635
40369865,50.980719662158414,33.396486959680914
71241836,79.0840163227405,9.724292563242464
64409100,44.203563772992524,51.99523745708382
73489956,69.39564109345476,9.088573203240946
40576249,22.775950153786095,41.030156269012565
87391572,62.329467302013065,88.69607812174175
26886859,61.88261682413765,13.346147093493443
35782605,98.05801327872824,87.17857347554929
65350613,50.2720761145324,92.2347981796633
43264355,54.13807937571357,92.33060678891631
97911302,82.98973686033432,96.82864102942973
47570654,91.97828107781584,3.603381742856948
90813987,17.477200416093996,38.913467710118574
96974756,95.21426972954208,30.002891947592957
84636347,16.046764388760103,88.630466608656
68386058,44.63944154832029,90.78755943543261
25611721,16.023046632014328,66.11175115080995
31954791,44.02637528294918,7.648676903028539
07161596,69.64631446525006,24.73987555391537
19201766,3.9615522579517726,5.994429824957326
07410395,6.107853706678734,90.77329574850394
03929785,73.9883917829101,89.80623572137351
15531455,67.25823112965213,52.89399290308832
48236954,30.444636434737827,99.79622513286735
70939540,36.21890589393894,47.06489492139095
96549844,37.824517492346175,97.95269293354586
90001919,17.465838539500577,32.798800090807966
47798436,68.03486660150016,6.320761833863065
90230944,60.7249374011541,47.76465028764161
81012606,28.39999767621011,23.8413280924058
05610061,51.45127432987567,36.792758053704134
66862534,45.65198912626553,33.747738176423994
76510740,97.04936935959776,13.343943174560401
51288311,9.68039531783742,34.339172879091606
57558807,59.102690087049126,65.91764718500282
88838507,39.72567471680421,99.92779939221711
38673598,35.18929961930426,72.14066679599524
03034761,63.758269453079286,81.30538632474607
95736005,97.622566345382,88.97936564455402
27535607,76.45619743577086,69.82484778182906
60575909,33.54981696758996,14.768557820670736
93961766,6.263600305980976,24.190170420148483
18748776,43.22814811812986,52.19962736299825
49017332,77.30835540548716,95.8740923056593
90124359,11.732048038481102,10.700414019379156
86346480,58.969472301355076,74.5398073947293
10248116,84.81503803469849,93.58320802167886
13740175,98.3426242260642,39.98016922245259
70613196,38.03351835275731,14.780867669727238
10811695,68.49344386835594,65.67619584408371
63879088,86.20625958512072,9.725799478764063
23659404,49.77769078253418,58.10819296720631
84688175,24.15570400399184,16.902540612916127
67070025,85.95808364196215,5.853492223555879
62878989,47.06209039180729,11.583400130088528
10487633,45.705876133136734,97.99623263423094
32863869,42.37063534554728,85.71249175045673
59174446,11.73155641831939,27.125207676186413
65050700,40.37927406673345,39.98121400093307
61248669,67.13834786701531,34.47181273755076
12372906,71.37668684100163,63.91868992253925
97386457,39.91611452547731,43.17601276543193
90622117,61.45276998103208,7.004219014464463
18139737,82.24067383556903,65.3421161113637
43046245,72.63424644178352,53.692300108239046
02014265,11.047711099174473,40.50356132969499
12960330,40.53735828485561,32.10429900432169
72867558,2.995032490474936,73.72542425964774
89568791,10.97844580625007,60.630813304508514
22462565,70.32174964672157,63.47863229336947
50194634,95.91422519779749,10.329815508513862
42959051,86.71671591051991,2.9190234848913255
62847479,53.4916854927084,40.424361793925875
80902979,52.41838603937582,36.50998770600098
23869090,19.056691494006806,1.912289744868978
04118029,51.814981379117434,84.27768626848423
75412170,37.32159557447942,22.286381801498024
45326364,8.053200347184408,8.531092311870337
14853126,22.13964462927722,10.001406092155518
37122853,26.503969836448206,6.614946211695472
74354295,6.560486720992564,85.6276179622782
77533855,16.212026070883322,55.9682405823448
50384576,77.34555444490306,45.64095653390666
71186429,15.336887785934572,19.959614212011434
66429460,43.29842062811807,52.82340891785358
78878421,34.944029204853486,78.14796002346614
49461379,75.10216488563984,92.7211807373118
28477176,2.895254902696054,89.56912912102034
49263922,39.2568788462151,87.83724953799941
13812436,69.07847761565296,98.73487570739682
29483717,75.9282451716668,36.45446259967866
41013101,50.10631728347521,37.63891551943512
69385874,36.49118360212381,26.090449938105976
97629692,49.59702953734696,68.17399450693613
10084821,27.734027130524353,52.437981107721995
43873650,11.738029417055717,15.98452868541913
23511499,4.680635471218874,97.07314427706328
42396973,0.3860351510261095,17.85799680576563
97722007,61.286675311699234,8.13695988533053
80693415,88.18965030968323,71.96201578422881
63994765,96.63899714378934,50.763554724076485
28340271,30.04036831584872,54.950057279527144
20274742,93.08187172979731,52.07614372418605
29332740,26.720703186231866,87.73987891741196
57732531,37.19187485124613,0.13833499989991394
84928645,24.768502249231595,31.82335091770624
35961000,85.87774682319022,45.8503167066445
44790983,44.45872878113008,33.61022663998874
76238589,88.06781230470796,94.50267769403914
96119909,99.18903291546293,37.674126696098675
92948667,96.61474456271714,79.18795696309013
37905345,67.56891476442668,24.488947942009943
22744139,21.64572609442098,16.604782452124567
96428761,92.27566102253654,29.407666238316608
60393704,45.30942454488785,49.39578339872235
36923426,77.81715954502542,84.42349615530242
54883460,13.90727011486128,42.69043602110737
33380965,84.28548878354572,81.80333057558384
50334625,10.24137584524164,15.6383348867963
69170940,30.41986915994078,7.5359069083340335
61532108,42.46630028405929,10.76177051495819
28089539,56.8217593669845,24.65569398111561
63867514,59.64330653496227,11.752564290363765
57248612,97.58838684185334,93.25612038573404
18597292,39.17969385646658,24.217859412608544
40320929,25.039821285357277,48.3393535202392
40923349,3.9992801900716968,63.9705106075127
63608424,40.83029083397448,37.74065725888873
74063342,80.93649714891984,70.903546018329
36933918,95.4333815392692,35.193624049569074
03425856,89.75427646494055,76.99671862500888
44419813,35.7424651594713,62.16654364532578
23986977,28.856995765169557,87.43999170748424
26045916,11.242731721231126,21.243436129404103
75515298,18.303329207992114,40.302600240428866
63857454,74.52329600321292,52.69074490521803
57174723,48.76763235382076,0.05459648969956543
75044059,42.54017253550547,6.355377483615843
69271860,20.825325212148382,93.23939389604944
52970339,21.53982043432382,85.83376386342624
35478296,80.28933715613343,15.914623694224284
19873965,60.571195727027884,11.566187190501331
57870659,72.78881583695114,63.746227737220664
94552786,81.19385616910193,47.93845493891881
98644958,91.48630878333829,4.934894678843971
39441968,29.288856502701467,71.5052597465167
93152133,41.810921174800086,17.29513542711564
84656715,10.721074542854602,81.73391114616214
95581565,47.31429784656442,88.22836719191073
79161761,73.3289134316726,40.97262056307436
24069025,37.351101415568365,51.56383466512517
73292973,88.90599531897287,73.72785797141678
77475701,0.515296426902323,69.41578513691256
84468515,91.95074069058207,71.04557595044916
10625769,17.700578156749593,48.35181274274587
02480339,14.031601792341942,35.899527833963205
27207179,93.71170419405178,92.33053075587083
11870086,28.28368521760829,33.96310441661991
17016304,60.02128681312939,96.319729526038
83069431,14.780133406539042,25.69166436866691
22410848,87.35568272907715,49.18922317083445
64411682,89.89610922270317,18.551789752317628
90488489,53.26685874713607,32.62696326493724
59600966,31.654255989247602,44.68769639461991
41142398,43.30774491012684,35.734687967795445
77461164,91.49707703156186,73.17441854328928
54661522,72.75469913315297,28.99134495919554
57410751,57.770942431684034,77.9179433301834
97732425,79.5590368543213,34.453046075431224
06626548,77.08727565686479,73.5893896807733
24601280,14.150648562190026,86.59454685664772
65066773,44.13214701804108,48.641044888866546
04102193,44.836917889799736,56.78460014775075
91525743,62.11692473670547,49.81795657629434
59620214,86.67885432590955,62.77347561952844
57558517,40.14279493055199,41.6691756908711
61536525,81.08386151289514,34.81919427465201
75574696,21.145479578241357,5.938318800578923
88208434,87.60268479205742,91.854645119035
43563543,12.012018216347597,33.447374149611484
72043832,17.537206951524386,11.589846882587974
58092887,89.98667430000302,5.687725914535546
93491992,98.04856634690069,9.645086069738419
23140080,86.34706491935857,56.65061069891627
51753631,36.791748781787334,34.23423766251579
86639300,75.73641432377087,31.45732950042872
98084051,65.73189166171419,51.732608351608015
67570996,48.49656451580705,90.11621706491616
71463760,55.46450586202596,82.68616030486949
22162485,72.55735341014893,3.855724605899835
13612704,77.31100525054192,21.687025009104065
44257219,90.31496468515715,4.292419060883201
27469205,33.307203447431874,9.973294723475401
83591977,47.55891170848437,82.00224358697518
41162126,29.81873596630641,15.09348973110416
57075475,33.02670356968992,81.3880141920636
53842351,14.038395779934687,22.73624490775018
37898969,6.8851964493373945,70.57100439896077
78381225,39.52332435363368,31.083997714331602
65010537,71.86263903411519,33.59775423402552
52795063,72.77712732144181,81.51993953143135
06207104,21.766284345773844,97.38186968459833
43220002,16.235794791266677,29.084090665674257
06157062,17.979529083354162,34.55056563563345
39800628,48.006088782075565,52.21758690021191
31144008,85.3606042296272,88.94479088158666
92043574,22.010386078090637,62.289403218575245
54297466,11.14960572987156,45.89698601820683
63991725,32.23335380466181,31.65007454536064
44377797,48.2584241712101,72.98276355292676
75696243,6.91826587923895,87.91733376874045
99356572,73.4813774630561,17.649938888906014
13740126,93.91609090873703,50.631222402338864
57185334,99.98085781169654,19.725947430073766
79990600,53.490819838320135,29.02480425599284
13926620,30.417355738924655,59.106538083399016
94026631,92.17190668708332,80.52638555791751
60606367,72.39413985013259,55.91737821017022
14126509,92.22985036674477,49.236140669088414
25950532,87.38321783347182,83.39816438766317
35527701,21.383534680158654,77.12254629659103
72473513,1.2171156943258765,32.28295375480875
13778189,22.95674446919498,50.68629584873135
09163439,73.68531616807856,9.767636744772412
80210275,51.49222019367684,93.84120216943856
08191544,22.864655098294552,67.71411441114242
05485335,59.28802707811576,1.006369565609333
06262738,47.58261958572228,70.87703909410486
81533116,4.39754320240906,87.95214830237302
79274769,52.00814166356731,3.066104832571792
19264248,22.44136119208402,95.3675696427313
11056749,58.23197330520553,10.747256776880453
47795197,28.75445022805615,45.67036258604842
72633700,2.0950069267730465,41.16155136137588
77552449,48.94586354346981,24.36778752812322
04613429,58.86390002919866,75.32401195921769
78941953,23.58342241056355,62.04999002799877
50036932,63.96222429637416,94.8540301128841
14165182,77.82761672964438,84.8345269790006
24822036,49.04199084362752,18.534858697938283
80125392,99.5815292959635,12.93557610386996
21742129,47.14573193542654,6.809309924210661
33237604,94.38508573508196,96.49249408484395
82550972,71.93890620039735,34.99928436301689
43454832,25.438240111762433,26.53033245370474
25508300,12.729402542007474,52.58089530767229
26577645,14.18172757014775,31.67306665534563
77306088,62.67064759591049,72.75436095907499
39645080,2.4272704622061214,43.011598437673996
30724568,65.21245948421391,85.32459761585129
04353423,47.532478221208244,96.92058717176852
11190177,26.563254754144726,1.350870662671888
06642769,48.37528647017362,25.611379502001796
10420102,82.37176720231693,23.27726721811121
05857276,31.06292182913063,79.12274310191123
44463977,71.514325202536,55.805123665726256
32277363,70.49480619227595,41.86368635700265
76025408,0.5310047614667801,1.1355128512192558
69921045,51.122178757368665,8.329097971899923
39841805,5.107548016925678,96.55166391374733
28840172,85.90026396580586,15.202722720956952
00585426,0.06642185902044906,94.16677953897565
74672103,27.83252983201143,18.58976028554975
48183618,69.15081078315353,10.89037388413262
76884786,26.46495980028003,97.50946802120465
96580832,63.94627744740102,52.067779148255354
40457264,39.791861483493776,77.4500954884202
62949119,14.095747652369372,96.73378020369822
33000994,86.11230080657867,61.76569825692433
14992489,4.290619040255816,70.08556494477376
61394979,91.32843408854808,52.457706747862595
48706345,35.42248218272628,12.027734497946962
62759830,75.49011041375682,88.50218512118062
06636769,10.025174407584858,75.8984554752342
97462633,1.7060486259097507,96.70549180772196
81449596,61.50580206350962,55.243905899163316
53516402,29.59498335889278,92.92916715697834
75894991,26.5905627336791,82.81466132166949
60391199,98.5108679337132,78.33966455148058
73512419,51.89899203864318,6.607426385167193
22434664,47.241378917107305,43.82559469717036
30120347,20.279604118699524,42.358763671430445
42833596,35.77578840803387,16.368426115164848
85210849,44.137414333248614,26.279995632448905
10149832,52.20624206822644,3.516005971619418
67311997,90.62314197872841,81.63643055198561
53260831,55.25813325105046,85.18085827572432
91045643,96.23950738108005,11.052229405266056
64948166,63.08318084098038,99.79940009356586
41149992,98.78891693335261,60.33229922907446
41097267,12.802087045081667,58.31928309905282
17084865,0.20646355744217137,19.89113346668596
17910084,95.612315955996,33.04405726028439
23730569,63.83901057769486,28.085949463224267
77834612,94.78218871115895,72.85587299494868
13468623,32.96511575814126,79.17614211803709
43310672,10.816552447633764,39.23189400654594
89681896,22.121812773159235,68.37264472760462
86294151,10.244628177193038,39.70258322826741
68353722,27.66497302091896,50.634291932380414
54984387,34.989768050387895,70.6410577667011
74617544,2.4577024306966067,63.39869213059075
54061836,23.057128969382003,26.870902875684934
95281881,80.02556035835235,95.55683939804209
97106315,31.65502100270866,82.68052703690756
64095523,10.39908379712331,63.39816530073832
22907555,75.10322995349188,15.597792803445653
35676894,42.60023876695605,89.27071642489815
35126216,10.357846344837219,1.809635820147515
60523702,59.058537904793376,43.553154053093344
02957031,79.86892488839027,92.34555382041066
95317798,29.91536445438161,38.84041171691053
85771760,48.627208632931485,58.81514604352993
27913173,98.38538296816168,69.73302508300515
90811223,38.95485073455688,26.376768645046212
88484713,94.46257184221241,13.55484331085064
46688451,72.0265852504758,92.53950252924406
97933729,66.46655865344387,42.305444016612114
83516953,19.8990939925484,36.74753222519273
47463734,70.6871809420122,64.95342241752968
89791251,92.7976166598358,86.68609136593749
96052487,81.61507522663683,91.14508753507623
29904188,27.63371527370494,36.95235401396495
96299884,37.98939037860174,56.045058870978025
09701258,66.8218229542771,28.671668304039432
43225234,1.9462467309300346,39.92223836579093
96878637,30.852795955440047,94.21847190180479
37116531,88.82650405440435,86.03106783434195
16706703,65.2999760945243,34.42891646989389
35091849,54.88492673993047,81.52250407163727
65510065,9.861036872281105,80.10748802553047
45818978,4.117979132812167,81.64210312143557
94029899,80.75638041598735,5.100730882875581
42967279,62.716071146185826,50.24530743128972
13213188,16.981950317171467,14.837893767737565
66855540,77.32591260670232,56.7692748836844
99193014,98.29991349165324,98.22477772883441
99503190,99.26669934642663,11.86155183657659
10462389,93.82561369639623,24.45696090205628
63695133,45.8212259758612,75.7406555821726
07739570,20.3620932077232,56.63116055543299
08115755,18.58167482259957,10.473610668129329
29517221,11.655861242959853,35.76390348482188
48421567,0.4654836837183485,42.48539212016895
79405640,66.4197105081149,40.16881850039887
31163085,8.579460051983512,6.268886202364055
71041725,27.81165127648617,16.931269054360076
74591175,96.50949732179694,15.1230224974085
75252181,80.54624374049966,58.610794174114474
63335642,56.928691998429436,51.20807159237846
40595192,97.1763076113951,36.38447750916378
79037908,78.79157509538763,55.52941074669596
65163896,39.56336676257261,95.54659333057809
03837305,59.83159693646871,11.891694214601356
38930865,41.75392009968566,78.15817276816077
89827539,69.37470232392138,91.63403298365742
10481336,25.937738414152022,75.81937163538238
82173530,45.987520739452094,57.360974696681545
80532693,95.5046681006283,97.92863199891774
03590690,86.15909639255635,35.90970877302963
52192076,88.77008357273198,63.8609177641413
35469680,42.99967804707131,3.5742682500483736
36134885,77.01281241915822,50.2105580724113
42289732,78.61884994650607,74.80227993432699
43868462,79.3567368048352,30.065115869676685
04412544,80.07985990676309,54.88463284661673
63522882,47.33262004491432,67.5125913820757
91987434,2.1358682938348306,10.231681588759422
24654320,29.2177365167522,98.29901099578396
44643582,13.9745778864955,33.059630075921035
74203278,5.105306469192361,33.12688802927263
63394411,32.03262865108316,94.68071709445222
25529103,84.51540869957203,38.27642192427715
14454872,2.476905803924867,83.10311139953782
75109730,66.05361771445402,15.236448365130972
35912126,99.60712710101872,10.023343742412305
30186148,86.71145415936628,29.426616412968897
02930403,43.535346632515704,79.54565267763147
77182658,67.75083559940103,93.78643744440392
55828037,62.114032546038324,9.781016147905275
22713927,88.43603632419503,76.91555249885911
44913723,71.1870450893322,5.373354735373537
76447048,39.6222744661744,16.743581945953924
75817260,82.1903908407869,70.05286228178628
71138170,88.30775973191352,96.6575106924164
44076264,77.47476141924986,99.42330832207621
74905869,61.476988614429885,3.7129603891447815
09925024,1.425151515029588,34.21038752037887
20473287,82.34717190675372,86.6134706324731
50507244,96.08125288226779,6.5121468548818395
88523202,4.457111098766409,91.32835963670337
25983026,30.50466983628616,55.79874006096327
34165127,98.24448830007098,40.04485347359233
23813068,66.58713983098399,40.08795636319853
38114826,76.81946644627797,52.77147255728658
78552871,23.752313798634972,27.130610125846623
00891412,25.805921253840726,53.23203282585608
30806397,70.31890160156642,94.92799000431421
55709898,69.40873750829799,78.11928439623907
10438449,16.892611586456564,37.406262500732566
75894096,41.37802198582661,68.6380230000473
15731379,29.58919763768736,30.329192141966608
72537877,35.58891546408681,81.03020815432322
30521056,57.75900900433487,7.527727983273447
66954490,7.824609969046881,37.12869442824993
04014792,76.65910506061583,68.86834264786805
93318094,70.79823546511867,76.7210066054097
65362880,28.715271288632938,54.8256281942088
32405186,54.33526403167696,73.96325011799493
26295833,95.68705691056464,27.79899447954659
97924437,79.32816727570481,65.99705485232624
18016066,58.02378708634601,77.48797793474019
76597662,94.40324664280993,3.669141786941299
14978308,14.740010251322067,75.62872315011158
65008757,8.379135291008454,51.61237007410931
23804256,21.986077664160696,27.42957038427515
21848986,70.18404829444162,3.0192773268711615
61483331,87.33194279019037,44.447895535227
21452001,50.23932939071011,54.00479636936919
29566398,64.5544294579494,34.48565866227481
10738488,10.110749056349134,31.837893666617656
